sample_size,rep,method,pred_EY_doA,true_EY_doA,A
5000,11,naivenet_ay,42.68267822265625,59.64845707535128,21.11111111111111
5000,11,naivenet_ay,43.12879180908203,55.93867710872394,23.333333333333336
5000,11,naivenet_ay,45.10348129272461,51.68362193329824,25.555555555555557
5000,11,naivenet_ay,46.58036804199219,47.204057013718554,27.77777777777778
5000,11,naivenet_ay,43.69755554199219,42.66584069740169,30.0
5000,10,naivenet_ay,48.747596740722656,56.43016424526046,10.0
5000,10,naivenet_ay,47.87432098388672,61.291422491326394,12.222222222222221
5000,10,naivenet_ay,46.189453125,63.486919054889654,14.444444444444445
5000,10,naivenet_ay,44.55281066894531,63.62483325683143,16.666666666666668
5000,10,naivenet_ay,42.90918731689453,62.250025394496284,18.88888888888889
5000,10,naivenet_ay,41.649864196777344,59.64845707535128,21.11111111111111
5000,10,naivenet_ay,41.81647491455078,55.93867710872394,23.333333333333336
5000,10,naivenet_ay,42.77623748779297,51.68362193329824,25.555555555555557
5000,10,naivenet_ay,45.641380310058594,47.204057013718554,27.77777777777778
5000,10,naivenet_ay,43.247161865234375,42.66584069740169,30.0
10000,15,naivenet_ay,48.2858772277832,56.43016424526046,10.0
10000,15,naivenet_ay,47.93253707885742,61.291422491326394,12.222222222222221
10000,15,naivenet_ay,46.692264556884766,63.486919054889654,14.444444444444445
10000,15,naivenet_ay,44.900882720947266,63.62483325683143,16.666666666666668
10000,15,naivenet_ay,42.41708755493164,62.250025394496284,18.88888888888889
10000,15,naivenet_ay,41.33547592163086,59.64845707535128,21.11111111111111
10000,15,naivenet_ay,41.3491096496582,55.93867710872394,23.333333333333336
10000,15,naivenet_ay,42.92329788208008,51.68362193329824,25.555555555555557
10000,15,naivenet_ay,44.192569732666016,47.204057013718554,27.77777777777778
10000,15,naivenet_ay,42.321231842041016,42.66584069740169,30.0
10000,14,naivenet_ay,48.75847244262695,56.43016424526046,10.0
10000,14,naivenet_ay,48.34142303466797,61.291422491326394,12.222222222222221
10000,14,naivenet_ay,47.39289855957031,63.486919054889654,14.444444444444445
10000,14,naivenet_ay,45.51567840576172,63.62483325683143,16.666666666666668
10000,14,naivenet_ay,43.347320556640625,62.250025394496284,18.88888888888889
10000,14,naivenet_ay,42.185089111328125,59.64845707535128,21.11111111111111
10000,14,naivenet_ay,41.60083770751953,55.93867710872394,23.333333333333336
10000,14,naivenet_ay,42.793663024902344,51.68362193329824,25.555555555555557
10000,14,naivenet_ay,45.86559295654297,47.204057013718554,27.77777777777778
10000,14,naivenet_ay,44.473793029785156,42.66584069740169,30.0
10000,7,naivenet_ay,50.32890319824219,56.43016424526046,10.0
10000,7,naivenet_ay,48.737693786621094,61.291422491326394,12.222222222222221
10000,7,naivenet_ay,45.78166580200195,63.486919054889654,14.444444444444445
10000,7,naivenet_ay,43.81644821166992,63.62483325683143,16.666666666666668
10000,7,naivenet_ay,41.811954498291016,62.250025394496284,18.88888888888889
10000,7,naivenet_ay,40.74855041503906,59.64845707535128,21.11111111111111
10000,7,naivenet_ay,41.107486724853516,55.93867710872394,23.333333333333336
10000,7,naivenet_ay,42.90394592285156,51.68362193329824,25.555555555555557
10000,7,naivenet_ay,42.837486267089844,47.204057013718554,27.77777777777778
10000,7,naivenet_ay,40.271610260009766,42.66584069740169,30.0
10000,6,naivenet_ay,49.84077453613281,56.43016424526046,10.0
10000,6,naivenet_ay,48.49234390258789,61.291422491326394,12.222222222222221
10000,6,naivenet_ay,46.57444381713867,63.486919054889654,14.444444444444445
10000,6,naivenet_ay,44.53153991699219,63.62483325683143,16.666666666666668
10000,6,naivenet_ay,42.529579162597656,62.250025394496284,18.88888888888889
10000,6,naivenet_ay,40.53341293334961,59.64845707535128,21.11111111111111
10000,6,naivenet_ay,40.941986083984375,55.93867710872394,23.333333333333336
10000,6,naivenet_ay,42.79283142089844,51.68362193329824,25.555555555555557
10000,6,naivenet_ay,44.602149963378906,47.204057013718554,27.77777777777778
10000,6,naivenet_ay,44.665496826171875,42.66584069740169,30.0
10000,12,naivenet_ay,48.97697448730469,56.43016424526046,10.0
10000,12,naivenet_ay,48.15830612182617,61.291422491326394,12.222222222222221
10000,12,naivenet_ay,46.774757385253906,63.486919054889654,14.444444444444445
10000,12,naivenet_ay,44.763797760009766,63.62483325683143,16.666666666666668
10000,12,naivenet_ay,43.16244888305664,62.250025394496284,18.88888888888889
10000,12,naivenet_ay,41.36751937866211,59.64845707535128,21.11111111111111
10000,12,naivenet_ay,41.45712661743164,55.93867710872394,23.333333333333336
10000,12,naivenet_ay,42.740867614746094,51.68362193329824,25.555555555555557
10000,12,naivenet_ay,45.308372497558594,47.204057013718554,27.77777777777778
10000,12,naivenet_ay,43.86442947387695,42.66584069740169,30.0
10000,13,naivenet_ay,49.454551696777344,56.43016424526046,10.0
10000,13,naivenet_ay,49.21583557128906,61.291422491326394,12.222222222222221
10000,13,naivenet_ay,47.25273895263672,63.486919054889654,14.444444444444445
10000,13,naivenet_ay,45.227577209472656,63.62483325683143,16.666666666666668
10000,13,naivenet_ay,43.130409240722656,62.250025394496284,18.88888888888889
10000,13,naivenet_ay,42.35979461669922,59.64845707535128,21.11111111111111
10000,13,naivenet_ay,41.591392517089844,55.93867710872394,23.333333333333336
10000,13,naivenet_ay,43.699378967285156,51.68362193329824,25.555555555555557
10000,13,naivenet_ay,45.701873779296875,47.204057013718554,27.77777777777778
10000,13,naivenet_ay,43.30562210083008,42.66584069740169,30.0
10000,18,naivenet_ay,49.085960388183594,56.43016424526046,10.0
10000,18,naivenet_ay,48.40184020996094,61.291422491326394,12.222222222222221
10000,18,naivenet_ay,48.23008728027344,63.486919054889654,14.444444444444445
10000,18,naivenet_ay,45.779571533203125,63.62483325683143,16.666666666666668
10000,18,naivenet_ay,43.90625762939453,62.250025394496284,18.88888888888889
10000,18,naivenet_ay,42.70294952392578,59.64845707535128,21.11111111111111
10000,18,naivenet_ay,43.00892639160156,55.93867710872394,23.333333333333336
10000,18,naivenet_ay,43.84097671508789,51.68362193329824,25.555555555555557
10000,18,naivenet_ay,44.89122772216797,47.204057013718554,27.77777777777778
10000,18,naivenet_ay,45.63221740722656,42.66584069740169,30.0
10000,19,naivenet_ay,49.40266418457031,56.43016424526046,10.0
10000,19,naivenet_ay,48.49565124511719,61.291422491326394,12.222222222222221
10000,19,naivenet_ay,46.91156005859375,63.486919054889654,14.444444444444445
10000,19,naivenet_ay,44.92474365234375,63.62483325683143,16.666666666666668
10000,19,naivenet_ay,43.184326171875,62.250025394496284,18.88888888888889
10000,19,naivenet_ay,41.619911193847656,59.64845707535128,21.11111111111111
10000,19,naivenet_ay,41.09272766113281,55.93867710872394,23.333333333333336
10000,19,naivenet_ay,43.421104431152344,51.68362193329824,25.555555555555557
10000,19,naivenet_ay,45.18328857421875,47.204057013718554,27.77777777777778
10000,19,naivenet_ay,43.42782211303711,42.66584069740169,30.0
10000,0,naivenet_ay,48.524112701416016,56.43016424526046,10.0
10000,0,naivenet_ay,47.83818435668945,61.291422491326394,12.222222222222221
10000,0,naivenet_ay,46.147647857666016,63.486919054889654,14.444444444444445
10000,0,naivenet_ay,44.4769172668457,63.62483325683143,16.666666666666668
10000,0,naivenet_ay,42.649898529052734,62.250025394496284,18.88888888888889
10000,0,naivenet_ay,40.78603744506836,59.64845707535128,21.11111111111111
10000,0,naivenet_ay,40.77617263793945,55.93867710872394,23.333333333333336
10000,0,naivenet_ay,42.29484176635742,51.68362193329824,25.555555555555557
10000,0,naivenet_ay,43.8009147644043,47.204057013718554,27.77777777777778
10000,0,naivenet_ay,41.91304397583008,42.66584069740169,30.0
10000,1,naivenet_ay,51.16334533691406,56.43016424526046,10.0
10000,1,naivenet_ay,49.37008285522461,61.291422491326394,12.222222222222221
10000,1,naivenet_ay,48.42287063598633,63.486919054889654,14.444444444444445
10000,1,naivenet_ay,46.68519592285156,63.62483325683143,16.666666666666668
10000,1,naivenet_ay,44.17299270629883,62.250025394496284,18.88888888888889
10000,1,naivenet_ay,43.073692321777344,59.64845707535128,21.11111111111111
10000,1,naivenet_ay,42.86632537841797,55.93867710872394,23.333333333333336
10000,1,naivenet_ay,44.248538970947266,51.68362193329824,25.555555555555557
10000,1,naivenet_ay,46.19168472290039,47.204057013718554,27.77777777777778
10000,1,naivenet_ay,45.238365173339844,42.66584069740169,30.0
10000,4,naivenet_ay,49.843299865722656,56.43016424526046,10.0
10000,4,naivenet_ay,48.71907424926758,61.291422491326394,12.222222222222221
10000,4,naivenet_ay,47.51058578491211,63.486919054889654,14.444444444444445
10000,4,naivenet_ay,45.39022445678711,63.62483325683143,16.666666666666668
10000,4,naivenet_ay,43.55397415161133,62.250025394496284,18.88888888888889
10000,4,naivenet_ay,42.43821334838867,59.64845707535128,21.11111111111111
10000,4,naivenet_ay,41.594478607177734,55.93867710872394,23.333333333333336
10000,4,naivenet_ay,42.7692756652832,51.68362193329824,25.555555555555557
10000,4,naivenet_ay,45.228050231933594,47.204057013718554,27.77777777777778
10000,4,naivenet_ay,44.96445846557617,42.66584069740169,30.0
10000,5,naivenet_ay,47.135799407958984,56.43016424526046,10.0
10000,5,naivenet_ay,47.75932693481445,61.291422491326394,12.222222222222221
10000,5,naivenet_ay,46.297630310058594,63.486919054889654,14.444444444444445
10000,5,naivenet_ay,44.404693603515625,63.62483325683143,16.666666666666668
10000,5,naivenet_ay,42.754669189453125,62.250025394496284,18.88888888888889
10000,5,naivenet_ay,41.128360748291016,59.64845707535128,21.11111111111111
10000,5,naivenet_ay,41.10359191894531,55.93867710872394,23.333333333333336
10000,5,naivenet_ay,43.175472259521484,51.68362193329824,25.555555555555557
10000,5,naivenet_ay,45.20383834838867,47.204057013718554,27.77777777777778
10000,5,naivenet_ay,43.065181732177734,42.66584069740169,30.0
10000,16,naivenet_ay,50.17526626586914,56.43016424526046,10.0
10000,16,naivenet_ay,49.20410919189453,61.291422491326394,12.222222222222221
10000,16,naivenet_ay,48.523006439208984,63.486919054889654,14.444444444444445
10000,16,naivenet_ay,46.14657974243164,63.62483325683143,16.666666666666668
10000,16,naivenet_ay,43.857540130615234,62.250025394496284,18.88888888888889
10000,16,naivenet_ay,42.63325500488281,59.64845707535128,21.11111111111111
10000,16,naivenet_ay,42.71052551269531,55.93867710872394,23.333333333333336
10000,16,naivenet_ay,44.53031921386719,51.68362193329824,25.555555555555557
10000,16,naivenet_ay,46.480926513671875,47.204057013718554,27.77777777777778
10000,16,naivenet_ay,44.36370086669922,42.66584069740169,30.0
10000,17,naivenet_ay,48.31020736694336,56.43016424526046,10.0
10000,17,naivenet_ay,48.57743453979492,61.291422491326394,12.222222222222221
10000,17,naivenet_ay,45.421321868896484,63.486919054889654,14.444444444444445
10000,17,naivenet_ay,43.891845703125,63.62483325683143,16.666666666666668
10000,17,naivenet_ay,41.72935485839844,62.250025394496284,18.88888888888889
10000,17,naivenet_ay,40.8199462890625,59.64845707535128,21.11111111111111
10000,17,naivenet_ay,41.00591278076172,55.93867710872394,23.333333333333336
10000,17,naivenet_ay,43.12282180786133,51.68362193329824,25.555555555555557
10000,17,naivenet_ay,45.088809967041016,47.204057013718554,27.77777777777778
10000,17,naivenet_ay,42.21904373168945,42.66584069740169,30.0
10000,3,naivenet_ay,48.333412170410156,56.43016424526046,10.0
10000,3,naivenet_ay,47.935638427734375,61.291422491326394,12.222222222222221
10000,3,naivenet_ay,46.04963684082031,63.486919054889654,14.444444444444445
10000,3,naivenet_ay,44.082908630371094,63.62483325683143,16.666666666666668
10000,3,naivenet_ay,42.4652214050293,62.250025394496284,18.88888888888889
10000,3,naivenet_ay,40.927242279052734,59.64845707535128,21.11111111111111
10000,3,naivenet_ay,40.8350944519043,55.93867710872394,23.333333333333336
10000,3,naivenet_ay,42.448612213134766,51.68362193329824,25.555555555555557
10000,3,naivenet_ay,43.96415328979492,47.204057013718554,27.77777777777778
10000,3,naivenet_ay,43.29877471923828,42.66584069740169,30.0
10000,2,naivenet_ay,48.69609451293945,56.43016424526046,10.0
10000,2,naivenet_ay,48.352783203125,61.291422491326394,12.222222222222221
10000,2,naivenet_ay,47.56287384033203,63.486919054889654,14.444444444444445
10000,2,naivenet_ay,45.66535568237305,63.62483325683143,16.666666666666668
10000,2,naivenet_ay,43.917789459228516,62.250025394496284,18.88888888888889
10000,2,naivenet_ay,42.435672760009766,59.64845707535128,21.11111111111111
10000,2,naivenet_ay,41.45844268798828,55.93867710872394,23.333333333333336
10000,2,naivenet_ay,43.33468246459961,51.68362193329824,25.555555555555557
10000,2,naivenet_ay,45.3240966796875,47.204057013718554,27.77777777777778
10000,2,naivenet_ay,43.86546325683594,42.66584069740169,30.0
10000,9,naivenet_ay,49.28955078125,56.43016424526046,10.0
10000,9,naivenet_ay,48.35203552246094,61.291422491326394,12.222222222222221
10000,9,naivenet_ay,46.70759582519531,63.486919054889654,14.444444444444445
10000,9,naivenet_ay,44.759681701660156,63.62483325683143,16.666666666666668
10000,9,naivenet_ay,43.383628845214844,62.250025394496284,18.88888888888889
10000,9,naivenet_ay,41.63307189941406,59.64845707535128,21.11111111111111
10000,9,naivenet_ay,42.09710693359375,55.93867710872394,23.333333333333336
10000,9,naivenet_ay,43.44957733154297,51.68362193329824,25.555555555555557
10000,9,naivenet_ay,44.80204772949219,47.204057013718554,27.77777777777778
10000,9,naivenet_ay,43.292579650878906,42.66584069740169,30.0
10000,8,naivenet_ay,46.57194900512695,56.43016424526046,10.0
10000,8,naivenet_ay,47.54407501220703,61.291422491326394,12.222222222222221
10000,8,naivenet_ay,46.25163269042969,63.486919054889654,14.444444444444445
10000,8,naivenet_ay,44.311866760253906,63.62483325683143,16.666666666666668
10000,8,naivenet_ay,42.49962615966797,62.250025394496284,18.88888888888889
10000,8,naivenet_ay,41.21359634399414,59.64845707535128,21.11111111111111
10000,8,naivenet_ay,41.802181243896484,55.93867710872394,23.333333333333336
10000,8,naivenet_ay,44.201454162597656,51.68362193329824,25.555555555555557
10000,8,naivenet_ay,45.615509033203125,47.204057013718554,27.77777777777778
10000,8,naivenet_ay,42.027549743652344,42.66584069740169,30.0
10000,11,naivenet_ay,47.4129638671875,56.43016424526046,10.0
10000,11,naivenet_ay,47.506046295166016,61.291422491326394,12.222222222222221
10000,11,naivenet_ay,46.03268051147461,63.486919054889654,14.444444444444445
10000,11,naivenet_ay,44.00673294067383,63.62483325683143,16.666666666666668
10000,11,naivenet_ay,41.884002685546875,62.250025394496284,18.88888888888889
10000,11,naivenet_ay,40.70951843261719,59.64845707535128,21.11111111111111
10000,11,naivenet_ay,41.46238708496094,55.93867710872394,23.333333333333336
10000,11,naivenet_ay,42.83018112182617,51.68362193329824,25.555555555555557
10000,11,naivenet_ay,44.25922775268555,47.204057013718554,27.77777777777778
10000,11,naivenet_ay,41.54266357421875,42.66584069740169,30.0
10000,10,naivenet_ay,49.74728775024414,56.43016424526046,10.0
10000,10,naivenet_ay,47.703590393066406,61.291422491326394,12.222222222222221
10000,10,naivenet_ay,46.1795768737793,63.486919054889654,14.444444444444445
10000,10,naivenet_ay,44.0601921081543,63.62483325683143,16.666666666666668
10000,10,naivenet_ay,42.476402282714844,62.250025394496284,18.88888888888889
10000,10,naivenet_ay,41.11574935913086,59.64845707535128,21.11111111111111
10000,10,naivenet_ay,40.19929885864258,55.93867710872394,23.333333333333336
10000,10,naivenet_ay,44.21407699584961,51.68362193329824,25.555555555555557
10000,10,naivenet_ay,44.167354583740234,47.204057013718554,27.77777777777778
10000,10,naivenet_ay,42.606353759765625,42.66584069740169,30.0
50000,15,naivenet_ay,50.052391052246094,56.43016424526046,10.0
50000,15,naivenet_ay,48.90888214111328,61.291422491326394,12.222222222222221
50000,15,naivenet_ay,47.36973571777344,63.486919054889654,14.444444444444445
50000,15,naivenet_ay,45.481021881103516,63.62483325683143,16.666666666666668
50000,15,naivenet_ay,43.32086944580078,62.250025394496284,18.88888888888889
50000,15,naivenet_ay,42.06261444091797,59.64845707535128,21.11111111111111
50000,15,naivenet_ay,42.049095153808594,55.93867710872394,23.333333333333336
50000,15,naivenet_ay,43.94537353515625,51.68362193329824,25.555555555555557
50000,15,naivenet_ay,45.45720291137695,47.204057013718554,27.77777777777778
50000,15,naivenet_ay,43.257049560546875,42.66584069740169,30.0
50000,14,naivenet_ay,49.714908599853516,56.43016424526046,10.0
50000,14,naivenet_ay,48.716697692871094,61.291422491326394,12.222222222222221
50000,14,naivenet_ay,47.223262786865234,63.486919054889654,14.444444444444445
50000,14,naivenet_ay,45.45835494995117,63.62483325683143,16.666666666666668
50000,14,naivenet_ay,43.45201110839844,62.250025394496284,18.88888888888889
50000,14,naivenet_ay,42.0250244140625,59.64845707535128,21.11111111111111
50000,14,naivenet_ay,41.97177505493164,55.93867710872394,23.333333333333336
50000,14,naivenet_ay,43.818023681640625,51.68362193329824,25.555555555555557
50000,14,naivenet_ay,46.099449157714844,47.204057013718554,27.77777777777778
50000,14,naivenet_ay,44.340370178222656,42.66584069740169,30.0
50000,7,naivenet_ay,49.2275505065918,56.43016424526046,10.0
50000,7,naivenet_ay,48.697696685791016,61.291422491326394,12.222222222222221
